0,157.1,0.0000000334
2,117.4,0.0000000334
4,119.9,0.0000000334
5,117.9,0.0000000334
6,118.3,0.0000000334
8,117.6,0.0000000334
9,117.2,0.0000000334
10,117.6,0.0000000334
12,117.1,0.0000000334
13,123.6,0.0000000334
15,117.7,0.0000000334
16,117.8,0.0000000334
17,117.5,0.0000000334
19,116.8,0.0000000334
20,117.4,0.0000000334
21,117.8,0.0000000334
23,118.6,0.0000000334
24,115.2,0.0000000334
25,117,0.0000000334
27,116.3,0.0000000334
28,116.6,0.0000000334
29,117,0.0000000334
31,117.4,0.0000000334
32,116.2,0.0000000334
33,119,0.0000000334
35,117.6,0.0000000334
36,117.6,0.0000000334
37,117.6,0.0000000334
39,117.5,0.0000000334
40,116.4,0.0000000334
41,115.5,0.0000000334
43,116.5,0.0000000334
44,116.5,0.0000000334
46,115.7,0.0000000334
47,115.2,0.0000000334
48,115.6,0.0000000334
50,116.5,0.0000000334
51,114.8,0.0000000334
52,116.2,0.0000000334
54,115.3,0.0000000334
55,116.2,0.0000000334
56,121.2,0.0000000334
58,115.2,0.0000000334
59,116.3,0.0000000334
61,115.1,0.0000000334
62,101.8,0.000000008228333333333334
63,101.7,0.000000008228333333333334
64,101.8,0.000000008228333333333334
65,101.7,0.000000008228333333333334
67,101.8,0.000000008228333333333334
68,101.7,0.000000008228333333333334
69,101.8,0.000000008228333333333334
70,101.9,0.000000008228333333333334
71,101.8,0.000000008228333333333334
73,101.8,0.000000008228333333333334
74,101.6,0.000000008228333333333334
75,101.7,0.000000008228333333333334
76,101.7,0.000000008228333333333334
77,101.7,0.000000008228333333333334
79,101.8,0.000000008228333333333334
80,101.7,0.000000008228333333333334
81,101.9,0.000000008228333333333334
82,101.8,0.000000008228333333333334
83,101.7,0.000000008228333333333334
84,101.7,0.000000008228333333333334
86,101.9,0.000000008228333333333334
87,101.7,0.000000008228333333333334
88,101.8,0.000000008228333333333334
89,101.7,0.000000008228333333333334
90,101.6,0.000000008228333333333334
91,101.7,0.000000008228333333333334
93,101.8,0.000000008228333333333334
94,101.8,0.000000008228333333333334
95,101.7,0.000000008228333333333334
96,101.7,0.000000008228333333333334
97,101.7,0.000000008228333333333334
99,101.7,0.000000008228333333333334
100,101.7,0.000000008228333333333334
101,101.7,0.000000008228333333333334
102,101.8,0.000000008228333333333334
103,101.8,0.000000008228333333333334
105,101.8,0.000000008228333333333334
106,101.7,0.000000008228333333333334
107,101.7,0.000000008228333333333334
108,101.8,0.000000008228333333333334
109,101.6,0.000000008228333333333334
110,101.7,0.000000008228333333333334
112,101.9,0.000000008228333333333334
113,101.7,0.000000008228333333333334
114,101.8,0.000000008228333333333334
115,101.6,0.000000008228333333333334
116,101.6,0.000000008228333333333334
118,101.8,0.000000008228333333333334
119,101.6,0.000000008228333333333334
120,101.6,0.000000008228333333333334
121,101.6,0.000000008228333333333334
122,101.6,0.000000008228333333333334
123,101.8,0.000000008228333333333334
125,101.6,0.000000008228333333333334
126,101.8,0.000000008228333333333334
127,101.7,0.000000008228333333333334
128,101.7,0.000000008228333333333334
129,101.6,0.000000008228333333333334
131,101.7,0.000000008228333333333334
132,101.7,0.000000008228333333333334
133,101.7,0.000000008228333333333334
134,101.7,0.000000008228333333333334
135,101.7,0.000000008228333333333334
137,101.7,0.000000008228333333333334
138,101.8,0.000000008228333333333334
139,101.7,0.000000008228333333333334
140,101.8,0.000000008228333333333334
141,101.8,0.000000008228333333333334
143,101.7,0.000000008228333333333334
144,101.8,0.000000008228333333333334
145,101.7,0.000000008228333333333334
146,101.8,0.000000008228333333333334
147,101.7,0.000000008228333333333334
149,101.7,0.000000008228333333333334
150,101.7,0.000000008228333333333334
151,101.6,0.000000008228333333333334
152,101.7,0.000000008228333333333334
153,101.7,0.000000008228333333333334
154,101.7,0.000000008228333333333334
156,101.7,0.000000008228333333333334
157,101.7,0.000000008228333333333334
158,101.7,0.000000008228333333333334
159,101.7,0.000000008228333333333334
160,101.7,0.000000008228333333333334
162,101.7,0.000000008228333333333334
163,101.8,0.000000008228333333333334
164,101.7,0.000000008228333333333334
165,101.7,0.000000008228333333333334
166,101.8,0.000000008228333333333334
167,101.7,0.000000008228333333333334
169,101.7,0.000000008228333333333334
170,101.6,0.000000008228333333333334
171,101.8,0.000000008228333333333334
172,101.7,0.000000008228333333333334
174,101.6,0.000000008228333333333334
175,101.6,0.000000008228333333333334
176,101.8,0.000000008228333333333334
177,101.7,0.000000008228333333333334
178,101.7,0.000000008228333333333334
180,101.7,0.000000008228333333333334
181,101.7,0.000000008228333333333334
182,101.7,0.000000008228333333333334
183,101.7,0.000000008228333333333334
184,101.7,0.000000008228333333333334
185,101.6,0.000000008228333333333334
187,120.4,0.0000000334
188,101.7,0.000000008228333333333334
189,101.6,0.000000008228333333333334
191,101.8,0.000000008228333333333334
192,101.8,0.000000008228333333333334
193,101.6,0.000000008228333333333334
194,101.7,0.000000008228333333333334
195,102.1,0.000000008228333333333334
196,101.6,0.000000008228333333333334
198,102.2,0.000000008228333333333334
199,102.1,0.000000008228333333333334
200,102,0.000000008228333333333334
201,101.9,0.000000008228333333333334
202,102,0.000000008228333333333334
204,102.3,0.000000008228333333333334
205,101.8,0.000000008228333333333334
206,102.4,0.000000008228333333333334
207,102.6,0.000000008228333333333334
208,102.6,0.000000008228333333333334
210,102.4,0.000000008228333333333334
211,102.7,0.000000008228333333333334
212,102.2,0.000000008228333333333334
213,101.9,0.000000008228333333333334
214,101.9,0.000000008228333333333334
216,102.4,0.000000008228333333333334
217,102.6,0.000000008228333333333334
218,102,0.000000008228333333333334
219,102.4,0.000000008228333333333334
220,101.7,0.000000008228333333333334
222,101.5,0.000000008228333333333334
223,102.7,0.000000008228333333333334
224,102.3,0.000000008228333333333334
225,102.7,0.000000008228333333333334
226,101.9,0.000000008228333333333334
228,102.5,0.000000008228333333333334
229,101.7,0.000000008228333333333334
230,102.5,0.000000008228333333333334
231,102.3,0.000000008228333333333334
232,102.3,0.000000008228333333333334
234,102,0.000000008228333333333334
235,102.3,0.000000008228333333333334
236,102.5,0.000000008228333333333334
237,101.7,0.000000008228333333333334
238,101.5,0.000000008228333333333334
240,102.5,0.000000008228333333333334
241,102.5,0.000000008228333333333334
242,102.4,0.000000008228333333333334
243,102.5,0.000000008228333333333334
244,101.6,0.000000008228333333333334
245,102,0.000000008228333333333334
