0,0.02136417,1769,Lambda
0,0.030602874,1769,Lambda
0,0.026665497,1769,Lambda
0,0.020421629,1769,Lambda
0,0.025976466,1769,Lambda
0,0.025627374,1769,Lambda
0,0.024944684,1769,Lambda
0,0.026766399,1769,Lambda
0,0.020642102,1769,Lambda
0,0.034353451,1769,Lambda
0,0.323181227,1769,Lambda
0,0.037575688,1769,Lambda
0,0.024584103,1769,Lambda
0,0.027922796,1769,Lambda
0,0.023779643,1769,Lambda
0,0.021796975,1769,Lambda
0,0.021161478,1769,Lambda
0,0.026543638,1769,Lambda
0,0.025754223,1769,Lambda
0,0.029510272,1769,Lambda
0,0.023207285,1769,Lambda
0,0.023516067,1769,Lambda
0,0.02197659,1769,Lambda
0,0.028374587,1769,Lambda
0,0.021946499,1769,Lambda
0,0.023564699,1769,Lambda
0,0.023082588,1769,Lambda
0,0.026603637,1769,Lambda
0,0.023538095,1769,Lambda
0,0.020197606,1769,Lambda
0,0.0282213,1769,Lambda
0,0.025438163,1769,Lambda
0,0.022529252,1769,Lambda
0,0.021250994,1769,Lambda
0,0.021631903,1769,Lambda
0,0.026070925,1769,Lambda
0,0.02691342,1769,Lambda
0,0.02010469,1769,Lambda
0,0.021351364,1769,Lambda
0,0.024229445,1769,Lambda
0,0.024762851,1769,Lambda
0,0.020810888,1769,Lambda
0,0.023347751,1769,Lambda
0,0.022393791,1769,Lambda
0,0.027748593,1769,Lambda
0,0.023889564,1769,Lambda
0,0.022808998,1769,Lambda
0,0.023008583,1769,Lambda
0,0.026237256,1769,Lambda
0,0.025679574,1769,Lambda
0,0.020511343,1769,Lambda
0,0.022763916,1769,Lambda
0,0.022597541,1769,Lambda
0,0.02017513,1769,Lambda
0,0.020163234,1769,Lambda
0,0.022011601,1769,Lambda
0,0.023111858,1769,Lambda
0,0.020174988,1769,Lambda
0,0.022007643,1769,Lambda
0,0.020069178,1769,Lambda
0,0.023471134,1769,Lambda
0,0.020976111,1769,Lambda
0,0.029129816,1769,Lambda
0,0.024061445,1769,Lambda
0,0.02473306,1769,Lambda
0,0.026022834,1769,Lambda
0,0.024131596,1769,Lambda
0,0.021196731,1769,Lambda
0,0.024116098,1769,Lambda
0,0.021283073,1769,Lambda
0,0.018137997,1769,Lambda
0,0.025851222,1769,Lambda
0,0.020404533,1769,Lambda
0,0.026139633,1769,Lambda
0,0.021140738,1769,Lambda
0,0.020123429,1769,Lambda
0,0.026204501,1769,Lambda
0,0.023640015,1769,Lambda
0,0.019625321,1769,Lambda
0,0.023656488,1769,Lambda
0,0.022887097,1769,Lambda
0,0.022471988,1769,Lambda
0,0.026817965,1769,Lambda
0,0.021042365,1769,Lambda
0,0.019868622,1769,Lambda
0,0.021091631,1769,Lambda
0,0.023117531,1769,Lambda
0,0.027401461,1769,Lambda
0,0.02128685,1769,Lambda
0,0.020560101,1769,Lambda
0,0.022133082,1769,Lambda
0,0.020809092,1769,Lambda
0,0.02264706,1769,Lambda
0,0.019185917,1769,Lambda
0,0.02316465,1769,Lambda
0,0.020558976,1769,Lambda
0,0.029743299,1769,Lambda
0,0.018256565,1769,Lambda
0,0.019879565,1769,Lambda
0,0.022320573,1769,Lambda
0,0.022468247,1769,Lambda
0,0.023276106,1769,Lambda
0,0.021968143,1769,Lambda
0,0.021883446,1769,Lambda
0,0.021606787,1769,Lambda
0,0.022850186,1769,Lambda
0,0.019176453,1769,Lambda
0,0.019779646,1769,Lambda
0,0.023866484,1769,Lambda
0,0.021932791,1769,Lambda
0,0.020417145,1769,Lambda
0,0.020443592,1769,Lambda
0,0.023766692,1769,Lambda
0,0.029276284,1769,Lambda
0,0.022746339,1769,Lambda
0,0.022733796,1769,Lambda
0,0.021280099,1769,Lambda
0,0.020989784,1769,Lambda
0,0.023462466,1769,Lambda
0,0.020913289,1769,Lambda
0,0.021808385,1769,Lambda
0,0.022623361,1769,Lambda
0,0.024299548,1769,Lambda
0,0.022565605,1769,Lambda
0,0.021245211,1769,Lambda
0,0.021464675,1769,Lambda
0,0.023436543,1769,Lambda
0,0.02130013,1769,Lambda
0,0.025288056,1769,Lambda
0,0.019049056,1769,Lambda
0,0.020581116,1769,Lambda
0,0.021254162,1769,Lambda
0,0.027307241,1769,Lambda
0,0.020924234,1769,Lambda
0,0.023276794,1769,Lambda
0,0.021716656,1769,Lambda
0,0.022497097,1769,Lambda
0,0.023038157,1769,Lambda
0,0.023038563,1769,Lambda
0,0.022716746,1769,Lambda
0,0.020928475,1769,Lambda
0,0.023149841,1769,Lambda
0,0.022597397,1769,Lambda
0,0.023410949,1769,Lambda
0,0.021213502,1769,Lambda
0,0.024549819,1769,Lambda
0,0.026910037,1769,Lambda
0,0.022627947,1769,Lambda
0,0.020222983,1769,Lambda
0,0.020916319,1769,Lambda
0,0.02252165,1769,Lambda
0,0.018482048,1769,Lambda
0,0.019301165,1769,Lambda
0,0.022540905,1769,Lambda
0,0.022985592,1769,Lambda
0,0.022322784,1769,Lambda
0,0.018882566,1769,Lambda
0,0.021215922,1769,Lambda
0,0.023302449,1769,Lambda
0,0.020681143,1769,Lambda
0,0.022554084,1769,Lambda
0,0.023324769,1769,Lambda
0,0.02185995,1769,Lambda
0,0.020657148,1769,Lambda
0,0.022359617,1769,Lambda
0,0.022848429,1769,Lambda
0,0.020531834,1769,Lambda
0,0.021016337,1769,Lambda
0,0.029681156,1769,Lambda
0,0.01980015,1769,Lambda
0,0.021205842,1769,Lambda
0,0.018705347,1769,Lambda
0,0.021670701,1769,Lambda
0,0.021802672,1769,Lambda
0,0.021927172,1769,Lambda
0,0.022271514,1769,Lambda
0,0.021234797,1769,Lambda
0,0.019303468,1769,Lambda
0,0.019483778,1769,Lambda
0,0.020670571,1769,Lambda
0,0.024012661,1769,Lambda
0,0.019324972,1769,Lambda
0,0.115811152,1769,Lambda
0,0.093610942,1769,Lambda
0,0.250171858,1769,Lambda
0,0.022548689,1769,Lambda
0,0.031306651,1769,Lambda
0,0.020810085,1769,Lambda
0,0.027249161,1769,Lambda
0,0.02816792,1769,Lambda
0,0.024256199,1769,Lambda
0,0.028473591,1769,Lambda
0,0.025565383,1769,Lambda
0,0.028842802,1769,Lambda
0,0.023178978,1769,Lambda
0,0.023130564,1769,Lambda
0,0.021552227,1769,Lambda
0,0.026231872,1769,Lambda
0,0.026110009,1769,Lambda
0,0.025197235,1769,Lambda
0,0.022753739,1769,Lambda
0,0.032834868,1769,Lambda
0,0.026740829,1769,Lambda
0,0.021823001,1769,Lambda
0,0.027980928,1769,Lambda
0,0.022830057,1769,Lambda
0,0.020682548,1769,Lambda
0,0.023708188,1769,Lambda
0,0.023096897,1769,Lambda
0,0.023371574,1769,Lambda
0,0.024177213,1769,Lambda
0,0.023162723,1769,Lambda
0,0.026076203,1769,Lambda
0,0.023325614,1769,Lambda
0,0.02314592,1769,Lambda
0,0.023682614,1769,Lambda
0,0.023986779,1769,Lambda
0,0.022554795,1769,Lambda
0,0.023908883,1769,Lambda
0,0.022884722,1769,Lambda
0,0.021829772,1769,Lambda
0,0.023304066,1769,Lambda
0,0.02113491,1769,Lambda
0,0.025340529,1769,Lambda
0,0.022128116,1769,Lambda
0,0.023465683,1769,Lambda
0,0.025319658,1769,Lambda
0,0.0233731,1769,Lambda
0,0.023266028,1769,Lambda
0,0.026704251,1769,Lambda
0,0.021693919,1769,Lambda
0,0.021508454,1769,Lambda
0,0.025307742,1769,Lambda
0,0.023923006,1769,Lambda
0,0.020882752,1769,Lambda
0,0.01915772,1769,Lambda
0,0.022666292,1769,Lambda
0,0.023666174,1769,Lambda
0,0.023379471,1769,Lambda
0,0.021642453,1769,Lambda
0,0.022710514,1769,Lambda
0,0.019522457,1769,Lambda
0,0.023480472,1769,Lambda
0,0.020899052,1769,Lambda
0,0.021337456,1769,Lambda
0,0.021178566,1769,Lambda
0,0.020064149,1769,Lambda
0,0.020728797,1769,Lambda
0,0.019558527,1769,Lambda
0,0.027878868,1769,Lambda
0,0.020309022,1769,Lambda
0,0.018418857,1769,Lambda
0,0.023789745,1769,Lambda
0,0.021404329,1769,Lambda
0,0.02129875,1769,Lambda
0,0.0309973,1769,Lambda
0,0.019581639,1769,Lambda
0,0.021208916,1769,Lambda
0,0.021382045,1769,Lambda
0,0.020797045,1769,Lambda
0,0.021029585,1769,Lambda
0,0.021468215,1769,Lambda
0,0.021812512,1769,Lambda
0,0.024013791,1769,Lambda
0,0.020810648,1769,Lambda
0,0.01993645,1769,Lambda
0,0.019928991,1769,Lambda
0,0.021485045,1769,Lambda
0,0.020465162,1769,Lambda
0,0.024890615,1769,Lambda
0,0.020805173,1769,Lambda
0,0.019294629,1769,Lambda
0,0.02218218,1769,Lambda
0,0.022125741,1769,Lambda
0,0.019137018,1769,Lambda
0,0.027497784,1769,Lambda
0,0.02121727,1769,Lambda
0,0.020117649,1769,Lambda
0,0.021506401,1769,Lambda
0,0.0214748,1769,Lambda
0,0.022226673,1769,Lambda
0,0.023683776,1769,Lambda
0,0.023439221,1769,Lambda
0,0.022979509,1769,Lambda
0,0.021723874,1769,Lambda
0,0.025826111,1769,Lambda
0,0.021270258,1769,Lambda
0,0.020837486,1769,Lambda
0,0.019013695,1769,Lambda
0,0.020987508,1769,Lambda
0,0.018929441,1769,Lambda
0,0.022768728,1769,Lambda
0,0.02162911,1769,Lambda
0,0.020022532,1769,Lambda
0,0.024467496,1769,Lambda
0,0.022109313,1769,Lambda
0,0.018319635,1769,Lambda
0,0.019085019,1769,Lambda
0,0.028952273,1769,Lambda
0,0.025808413,1769,Lambda
0,0.021278266,1769,Lambda
0,0.020390266,1769,Lambda
0,0.02091448,1769,Lambda
0,0.019364402,1769,Lambda
0,0.022591343,1769,Lambda
0,0.019843166,1769,Lambda
0,0.020816892,1769,Lambda
0,0.019792197,1769,Lambda
0,0.022096364,1769,Lambda
0,0.018683569,1769,Lambda
0,0.020151168,1769,Lambda
0,0.020605624,1769,Lambda
0,0.020837528,1769,Lambda
