0,57.4,0.0000001336
1,58,0.0000001336
2,65.5,0.0000001336
4,56.9,0.0000001336
6,56.4,0.0000001336
7,56.9,0.0000001336
8,60,0.0000001336
11,59.5,0.0000001336
16,57.9,0.0000001336
17,59.9,0.0000001336
18,58.2,0.0000001336
20,57,0.0000001336
21,56.7,0.0000001336
23,58,0.0000001336
25,57.9,0.0000001336
26,59.8,0.0000001336
28,56.4,0.0000001336
29,58.3,0.0000001336
30,56.8,0.0000001336
31,59,0.0000001336
36,56.9,0.0000001336
37,58.4,0.0000001336
39,57.9,0.0000001336
40,56.7,0.0000001336
41,57.6,0.0000001336
42,56.1,0.0000001336
43,56.6,0.0000001336
44,58,0.0000001336
49,58.1,0.0000001336
50,56.2,0.0000001336
52,55.8,0.0000001336
54,57,0.0000001336
55,57.9,0.0000001336
56,58,0.0000001336
57,57.5,0.0000001336
58,57.2,0.0000001336
60,58.4,0.0000001336
62,58.3,0.0000001336
64,4.7,0.000000016456666666666667
65,5.3,0.000000016456666666666667
66,4.6,0.000000016456666666666667
67,5.1,0.000000016456666666666667
68,6.2,0.000000016456666666666667
68,5.6,0.000000016456666666666667
68,5.6,0.000000016456666666666667
68,8.9,0.000000016456666666666667
69,6.2,0.000000016456666666666667
69,6.4,0.000000016456666666666667
69,4.7,0.000000016456666666666667
69,5.6,0.000000016456666666666667
69,5.3,0.000000016456666666666667
70,6,0.000000016456666666666667
70,4.6,0.000000016456666666666667
70,5.3,0.000000016456666666666667
70,5.5,0.000000016456666666666667
70,4.8,0.000000016456666666666667
70,9,0.000000016456666666666667
71,5.4,0.000000016456666666666667
71,7.5,0.000000016456666666666667
71,6.2,0.000000016456666666666667
71,6,0.000000016456666666666667
71,6.9,0.000000016456666666666667
72,6.6,0.000000016456666666666667
72,5.8,0.000000016456666666666667
72,5.3,0.000000016456666666666667
72,6.3,0.000000016456666666666667
72,5,0.000000016456666666666667
73,5.1,0.000000016456666666666667
73,5.7,0.000000016456666666666667
73,7.1,0.000000016456666666666667
73,5.5,0.000000016456666666666667
73,5.2,0.000000016456666666666667
74,6.1,0.000000016456666666666667
74,6,0.000000016456666666666667
74,7.6,0.000000016456666666666667
74,6.7,0.000000016456666666666667
74,5.6,0.000000016456666666666667
75,6.3,0.000000016456666666666667
75,5.8,0.000000016456666666666667
75,5.6,0.000000016456666666666667
75,6.8,0.000000016456666666666667
75,5.6,0.000000016456666666666667
76,6.1,0.000000016456666666666667
76,6,0.000000016456666666666667
76,10.1,0.000000016456666666666667
76,9.8,0.000000016456666666666667
77,5.7,0.000000016456666666666667
77,5.8,0.000000016456666666666667
77,8.9,0.000000016456666666666667
77,6.6,0.000000016456666666666667
77,6.3,0.000000016456666666666667
78,7.3,0.000000016456666666666667
78,6.1,0.000000016456666666666667
78,5.6,0.000000016456666666666667
78,6.7,0.000000016456666666666667
78,7.6,0.000000016456666666666667
79,7.1,0.000000016456666666666667
79,8.4,0.000000016456666666666667
79,6.1,0.000000016456666666666667
79,7.4,0.000000016456666666666667
79,5.8,0.000000016456666666666667
80,8.5,0.000000016456666666666667
80,7.8,0.000000016456666666666667
80,7.9,0.000000016456666666666667
80,8.6,0.000000016456666666666667
81,9,0.000000016456666666666667
81,6.3,0.000000016456666666666667
81,8.9,0.000000016456666666666667
81,9.6,0.000000016456666666666667
81,8.9,0.000000016456666666666667
82,7.7,0.000000016456666666666667
82,8.8,0.000000016456666666666667
82,7.2,0.000000016456666666666667
82,8.4,0.000000016456666666666667
83,7.3,0.000000016456666666666667
83,7.9,0.000000016456666666666667
83,7.5,0.000000016456666666666667
83,7,0.000000016456666666666667
83,10.7,0.000000016456666666666667
84,11.4,0.000000016456666666666667
84,10.5,0.000000016456666666666667
84,7,0.000000016456666666666667
84,7.7,0.000000016456666666666667
85,6.5,0.000000016456666666666667
85,6.4,0.000000016456666666666667
85,5.9,0.000000016456666666666667
85,6.2,0.000000016456666666666667
85,7.8,0.000000016456666666666667
86,7.3,0.000000016456666666666667
86,11,0.000000016456666666666667
86,8.3,0.000000016456666666666667
86,9.4,0.000000016456666666666667
87,8.2,0.000000016456666666666667
87,9.8,0.000000016456666666666667
87,12,0.000000016456666666666667
87,6.7,0.000000016456666666666667
87,7.2,0.000000016456666666666667
88,6,0.000000016456666666666667
88,5.7,0.000000016456666666666667
88,5.6,0.000000016456666666666667
88,5.6,0.000000016456666666666667
88,10.2,0.000000016456666666666667
89,9.5,0.000000016456666666666667
89,8.5,0.000000016456666666666667
89,5.6,0.000000016456666666666667
89,8.3,0.000000016456666666666667
90,8.2,0.000000016456666666666667
90,13.3,0.000000016456666666666667
90,8.1,0.000000016456666666666667
