0,102.6,0.000000004114166666666667
0,102.6,0.000000004114166666666667
1,102.4,0.000000004114166666666667
1,102.6,0.000000004114166666666667
2,102.6,0.000000004114166666666667
2,102.4,0.000000004114166666666667
3,102.6,0.000000004114166666666667
3,102.6,0.000000004114166666666667
4,102.6,0.000000004114166666666667
5,102.2,0.000000004114166666666667
5,102.4,0.000000004114166666666667
6,102.4,0.000000004114166666666667
6,102.4,0.000000004114166666666667
7,102.6,0.000000004114166666666667
7,102.6,0.000000004114166666666667
8,102.6,0.000000004114166666666667
8,102.4,0.000000004114166666666667
9,101.6,0.000000004114166666666667
9,101.4,0.000000004114166666666667
10,101.6,0.000000004114166666666667
11,101.8,0.000000004114166666666667
11,101.2,0.000000004114166666666667
12,101.6,0.000000004114166666666667
12,101.6,0.000000004114166666666667
13,101.6,0.000000004114166666666667
13,101.6,0.000000004114166666666667
14,101.8,0.000000004114166666666667
14,101.6,0.000000004114166666666667
15,101.6,0.000000004114166666666667
15,101.6,0.000000004114166666666667
16,101.6,0.000000004114166666666667
16,101.8,0.000000004114166666666667
17,101.6,0.000000004114166666666667
17,101.6,0.000000004114166666666667
18,101.4,0.000000004114166666666667
19,101.4,0.000000004114166666666667
19,101.4,0.000000004114166666666667
20,101.6,0.000000004114166666666667
20,101.6,0.000000004114166666666667
21,101.4,0.000000004114166666666667
21,101.8,0.000000004114166666666667
22,101.6,0.000000004114166666666667
22,101.6,0.000000004114166666666667
23,101.6,0.000000004114166666666667
23,101.6,0.000000004114166666666667
24,101.6,0.000000004114166666666667
24,101.6,0.000000004114166666666667
25,101.6,0.000000004114166666666667
25,101.2,0.000000004114166666666667
26,101.4,0.000000004114166666666667
27,101.8,0.000000004114166666666667
27,101.4,0.000000004114166666666667
28,101.6,0.000000004114166666666667
28,101.6,0.000000004114166666666667
29,101.6,0.000000004114166666666667
29,101.4,0.000000004114166666666667
30,101.6,0.000000004114166666666667
30,101.8,0.000000004114166666666667
31,101.6,0.000000004114166666666667
31,101.6,0.000000004114166666666667
32,101.6,0.000000004114166666666667
32,101.2,0.000000004114166666666667
33,101.6,0.000000004114166666666667
33,101.6,0.000000004114166666666667
34,101.8,0.000000004114166666666667
34,101.8,0.000000004114166666666667
35,101.6,0.000000004114166666666667
36,101.6,0.000000004114166666666667
36,101.6,0.000000004114166666666667
37,101.2,0.000000004114166666666667
37,101.2,0.000000004114166666666667
38,101.6,0.000000004114166666666667
38,101.4,0.000000004114166666666667
39,101.6,0.000000004114166666666667
39,101.4,0.000000004114166666666667
40,101.4,0.000000004114166666666667
40,101.6,0.000000004114166666666667
41,101.4,0.000000004114166666666667
41,101.6,0.000000004114166666666667
42,101.6,0.000000004114166666666667
42,101.4,0.000000004114166666666667
43,101.6,0.000000004114166666666667
44,101.4,0.000000004114166666666667
44,101.6,0.000000004114166666666667
45,101.6,0.000000004114166666666667
45,101.2,0.000000004114166666666667
46,101.8,0.000000004114166666666667
46,101.6,0.000000004114166666666667
47,101.6,0.000000004114166666666667
47,101.6,0.000000004114166666666667
48,101.4,0.000000004114166666666667
48,101.4,0.000000004114166666666667
49,101.6,0.000000004114166666666667
49,101.8,0.000000004114166666666667
50,101.6,0.000000004114166666666667
50,101.8,0.000000004114166666666667
51,101.6,0.000000004114166666666667
52,101.6,0.000000004114166666666667
52,101.8,0.000000004114166666666667
53,101.4,0.000000004114166666666667
